"Station_ID","Sample_Year","Sample_Month","Sample_mo_yr","mu_Chla_mg.L","mu_Chlb_mg.L","mu_Chlc_mg.L","mu_Pheophytin_mg.L","mu_Chla_Pheo_664.665a","mu_EC_uS.cm","mu_wq_pH","mu_TDS_mg.L","mu_Sum_TDS_mg.L","mu_TSS_mg.L","mu_Na_mg.L","mu_K_mg.L","mu_Ca_mg.L","mu_Mg_mg.L","mu_CO3_mg.L","mu_HCO3_mg.L","mu_Alk_mg.L","mu_Cl_mg.L","mu_SO4_mg.L","mu_SiO2_mg.L","mu_F_mg.L","mu_TP_mg.L","mu_Total_Dissolved_P_mg.L","mu_NH3_N_mg.L","mu_NO3_NO2_asN_mg.L","mu_TN_mg.L","mu_As_mg.L","mu_Be_mg.L","mu_Cd_mg.L","mu_Cr_mg.L","mu_Cu_mg.L","mu_Mn_mg.L","mu_Mo_mg.L","mu_Ni_mg.L","mu_Pb_mg.L","mu_Zn_mg.L","mu_Al_mg.L","mu_Fe_mg.L","mu_Se_mg.L","mu_n_DEP","mu_max_DEP_m","mu_Deg_C","mu_mmHg","mu_DO_percent","mu_DO_mg.L","mu_SPC_uS.cm","mu_mp_pH","mu_mp_pH_mV"
"R-WH",2023,"January","January_2023",0.00127865979381443,0.00035,0.00035,0.000715670103092784,1.375,1474,8.01,760.6311288046,781.017841002764,5.8359813978878,219.748980088,6.252857342504,45.14842681808,15.83191515634,1.39840260056,171.092560460515,140.23980365616,352.357500981104,39.5762918843486,17.734741552102,0.164811735066,0.017480032507,0.0379566420152,0.04739585956898,0.2232449865894,0.4499859796802,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01288528110516,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.16645985241666,0.2776828021112,26,22.151,11.6307692307692,707.3,70.9846153846154,7.68884615384615,1406.02307692308,7.83115384615385,-91.15
"R-WH",2023,"July","July_2023",0.00709849462365591,0.00035,0.000733118279569892,0.0077516129032258,1.16,772,8.475,440.4968191764,406.726894661377,2.05028952713684,99.880905744998,3.27126322631,33.306953368338,9.718898073892,9.329343063736,123.810570817581,108.67585924352,155.462414822256,23.0431777097278,16.815791271734,0.1518265680608,0.0209760390084,0.0069920130028,0.0019977180008,0.0219748980088,0.3106451491244,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00953910345382,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.15162679626072,0.2776828021112,31,24.809,21.1129032258065,704.7,63.4548387096774,5.15967741935484,861.096774193548,8.07064516129032,-77.941935483871
"S-BC",2021,"April","April_2021",0.012925,0.00035,0.00101333333333333,0.000756499999999991,1.65853658536585,1497,8.47,791.0963283168,795.078779151395,6.14682461784615,237.7284420952,6.462617732588,47.24603071892,16.08162990644,11.506855684608,163.780912577587,143.8356960576,343.6074961376,42.451507517,15.18265680608,0.289669110116,0.05034249362016,0.01238585160496,0.00928938870372,0.0169806030068,0.5803370792324,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02017695180808,0.02567067631028,0.0279680520112,0.08150689443264,0.079908720032,0.1917809280768,0.02856736741144,0.064925835026,0.26429809150584,8,7.03,18.9125,716.7,101.375,9.37875,1293.0375,10.2525,-213.9375
"S-BC",2021,"July","July_2021",0.0141366,0.00035,0.000908800000000001,0.0127359,1.22772277227723,1390,8.2,754.138545302,737.83117326147,5.52560298093616,217.7512620872,5.813359382328,42.05196391684,14.982885006,1.39840260056,152.082275964902,124.65760324992,325.6280341304,39.85447411596,16.960625826792,0.2497147501,0.07900974693164,0.02816782381128,0.03136417261256,0.0039954360016,0.779110020312,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02017695180808,0.02567067631028,0.0279680520112,0.08150689443264,0.079908720032,0.1917809280768,0.6527543567614,0.05723462072292,0.234731865094,7,6.014,26.3142857142857,720.3,72.0857142857143,5.69285714285714,1384.42857142857,8.42428571428571,-84.6142857142857
"S-BC",2022,"April","April_2022",0.0185745555555556,0.00035,0.00200255555555556,0.00379733333333333,1.56382978723404,1356,8.28,686.2161332748,728.658151631296,6.0982970550737,212.05776578492,6.083051312436,46.966350198808,15.062793726032,1.39840260056,172.554890037101,141.43843445664,307.787912953756,38.9584975926012,16.890705696764,0.3486017911396,0.05803370792324,0.05803370792324,0.0284674815114,0.04994295002,0.7451488142984,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00569349630228,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,48,13.484,18.9979166666667,721.7,79.4541666666667,7.16958333333333,1393.20833333333,8.33479166666667,-106.622916666667
"S-BC",2022,"January","January_2022",0.0208528481012658,0.00247004219409283,0.00159694092827004,0.00337974683544304,1.59090909090909,1394,8.06,744.149955298,751.660376122008,5.19406680207999,213.45616838548,6.0401003754188,48.884159479576,15.452348736188,1.39840260056,192.052617724909,157.42017846304,316.6383031268,39.3630354877632,17.310226476932,0.2806793791124,0.04325059471732,0.01728026070692,0.01018836180408,0.0639269760256,0.629281170252,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00569349630228,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.01628140170652,0.2776828021112,27,21.015,12.8296296296296,723.3,87.862962962963,9.24888888888889,1400.44444444444,7.83296296296296,-87.0111111111111
"S-BC",2022,"July","July_2022",0.0266766265060241,0.00035,0.00276506024096386,0.00431060240963855,1.59016393442623,1420,8.46,750.104691646538,766.740150451046,1.9977180008,218.94989288768,6.432651962576,43.530275237432,16.68094530668,1.39840260056,171.58000365271,140.63934725632,341.176273330626,39.1173161736648,16.38128760656,0.3026542771212,0.05473747322192,0.004994295002,0.03076485721232,0.0878995920352,0.7211761982888,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00629281170252,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.02407250190964,0.2776828021112,21,13.951,25,717.4,53.852380952381,4.23619047619048,1440.2380952381,8.08619047619048,-101.852380952381
"S-BC",2022,"October","October_2022",0.020722,0.00035,0.0017598,0.0067818,1.49180327868852,1482,7.77,690.2115692764,762.811638002473,2.5234332641684,218.65023518756,6.59246940264,45.128449638072,15.58220040624,1.39840260056,172.554890037101,141.43843445664,337.6143421352,38.4251068863876,15.88185810636,0.209760390084,0.04574774221832,0.00869007330348,0.01038813360416,0.0739155660296,0.3166383031268,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.0104880195042,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,21,13.664,22.3952380952381,722.2,51.7380952380952,4.44238095238095,1448.7619047619,7.85190476190476,-84.1428571428571
"S-BC",2023,"April","April_2023",0.00473833333333333,0.00035,0.0003975,0.00211375,1.42857142857143,1385,7.96,750.1431093004,748.59387899078,2.24233653151019,208.2621015834,6.452629142584,47.915266249188,15.821926566336,1.39840260056,170.60511726832,139.840260056,334.098358453792,34.6334381208692,17.310226476932,0.1937786460776,0.044948655018,0.02497147501,0.02876713921152,0.1418379780568,0.57434392523,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00878995920352,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.0454480845182,0.2776828021112,22,14.356,13.0909090909091,713.2,86.5409090909091,9.05772727272727,1376.86363636364,7.95863636363636,-112.104545454545
"S-BC",2023,"January","January_2023",0.00584104166666667,0.001220625,0.000611875,0.002169375,1.47058823529412,1446,7.88,774.11572531,765.288808323465,4.994295002,208.96130288368,6.14298285246,49.04397691964,15.951778236388,1.39840260056,183.278640265395,150.22839366016,336.6154831348,40.15413181608,18.039393547224,0.2836759561136,0.0129851670052,0.0479452320192,0.10228316164096,0.2427227370972,0.6762275432708,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01368436830548,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.08919810873572,0.2776828021112,23,13.51,12.9130434782609,720.9,64.2826086956522,6.74913043478261,1381.65217391304,7.7904347826087,-88.9434782608696
"S-BC",2023,"July","July_2023",0.01906,0.00035,0.00261581395348837,0.00543313953488373,1.51578947368421,1396,8.15,772.1180073092,715.892234176684,2.82505575870708,204.66620918196,6.023119772412,39.15527281568,14.743158845904,1.39840260056,153.057162349293,125.45669045024,322.35776976309,37.3203688319452,16.2314587565,0.2726885071092,0.0419520780168,0.004994295002,0.00669235530268,0.1208619390484,0.7031967362816,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00809075790324,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.06382709012556,0.2776828021112,23,14.002,24.2826086956522,717.7,85.2608695652174,6.90782608695652,1456.4347826087,8.17304347826087,-83.9913043478261
"S-BR",2021,"April","April_2021",0.0127576923076923,0.00035,0.000660384615384616,0.000770192307692312,1.65714285714286,1504,8.6,801.0849183208,799.998159728365,4.41356302502325,237.7284420952,6.452629142584,44.74888321792,16.18151580648,9.58904640384,158.906480655635,138.24208565536,352.5972271412,43.9497960176,15.38242860616,0.279680520112,0.0854024445342,0.00519406680208,0.01628140170652,0.0119863080048,0.6452629142584,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02886702511156,0.02567067631028,0.0279680520112,0.08150689443264,0.079908720032,0.29006865371616,0.02856736741144,0.03715755481488,0.3456052141384,10,7.213,18.99,716.8,102.03,9.415,1482.9,9.434,-168.02
"S-BR",2021,"July","July_2021",0.0211916666666667,0.00035,0.00127455555555555,0.00290733333333333,1.60576923076923,1431,8.29,761.1305583048,755.845595333683,2.91333875116668,225.7421340904,5.763416432308,41.25287671652,15.58220040624,1.39840260056,154.032048733683,126.25577765056,333.6189061336,40.85333311636,17.290249296924,0.2497147501,0.03276257521312,0.00908961690364,0.0059931540024,0.0039954360016,0.5883279512356,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02017695180808,0.02567067631028,0.0279680520112,0.08150689443264,0.079908720032,0.1917809280768,0.46516863648628,0.02217466980888,0.234731865094,8,7.008,26.625,720.5,59.7375,4.6575,1441.75,8.45,-86.2125
"S-BR",2022,"April","April_2022",0.01691,0.00035,0.00238194029850746,0.00187298507462687,1.62295081967213,1377,8.74,726.1704932908,745.478937198032,6.30858316042105,223.84430198964,6.272834522512,41.90213506678,15.602177586248,19.17809280768,136.484093814656,127.8539520512,323.899508630208,40.5876366222536,16.670956716676,0.3535960861416,0.03236303161296,0.03236303161296,0.0304651995122,0.0079908720032,0.6372720422552,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00569349630228,0.26849329930752,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,37,8.058,21.0918918918919,721,104.440540540541,9.10054054054054,1384.37837837838,8.59837837837838,-120.627027027027
"S-BR",2022,"January","January_2022",0.0186585263157895,0.00396326315789474,0.000958105263157893,0.00385042105263158,1.56435643564356,1392,8.15,587.3290922352,748.61885046579,2.9965770012,212.7569670852,6.04309695242,48.6943762695,15.13271385606,1.39840260056,182.303753881005,149.42930645984,319.634880128,38.9425158485948,17.699781487088,0.259703340104,0.04125287671652,0.0169806030068,0.0054937245022,0.0569349630228,0.5483735912196,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00569349630228,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.01628140170652,0.2776828021112,17,8.035,13.1470588235294,723,102.294117647059,10.6982352941176,1400,8.03058823529412,-97.6882352941176
"S-BR",2022,"July","July_2022",0.0181448648648649,0.000533108108108108,0.00070081081081081,0.00465445945945946,1.53246753246753,1416,8.54,740.106954582095,759.059923596971,2.55522069869766,217.85114798724,6.452629142584,43.370457797368,15.88185810636,1.39840260056,163.780912577587,134.24664965376,339.612060136,39.1462830846764,16.08162990644,0.3016554181208,0.02636987761056,0.004994295002,0.03356166241344,0.1158676440464,0.6422663372572,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00819064380328,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.02187501210876,0.2776828021112,13,8.273,26.5461538461538,716.6,45.8,3.45153846153846,1432.38461538462,7.96692307692308,-95.5307692307692
"S-BR",2022,"October","October_2022",0.0117445,0.00035,0.0004895,0.0033642,1.51470588235294,1479,7.88,719.178480288,770.664667463618,1.9977180008,219.748980088,6.622435172652,45.587924778256,15.9817440064,1.39840260056,182.303753881005,149.42930645984,338.6132011356,38.5090110424212,15.88185810636,0.209760390084,0.03266268931308,0.00529395270212,0.01468322730588,0.0619292580248,0.2936645461176,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00589326810236,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,18,10.505,23.1,721.6,55.5222222222222,4.73333333333333,1448,7.87,-85.2722222222222
"S-BR",2023,"April","April_2023",0.0131024731182796,0.00035,0.00108204301075269,0.0161348387096774,1.11458333333333,1384,8.11,751.1419683008,740.50511880554,2.05950309360824,210.65936318436,6.732309662696,48.354764209364,15.88185810636,1.39840260056,170.60511726832,139.840260056,323.55540170457,34.0301272846276,17.28026070692,0.1887843510756,0.0409532190164,0.0069920130028,0.01578197220632,0.0529395270212,0.5513701682208,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00619292580248,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.05363872832148,0.2776828021112,16,8.825,14.71875,712.6,115.33125,11.545,1377.125,8.28625,-129.83125
"S-BR",2023,"January","January_2023",0.0081433,0.0022869,0.0007625,0.0050196,1.35185185185185,1487,8.02,796.0906233188,780.671236929625,1.9977180008,215.7535440864,6.103028492444,48.025140739232,15.971755416396,1.39840260056,183.278640265395,150.22839366016,346.6040731388,40.05424591604,17.869587517156,0.2577056221032,0.004994295002,0.0279680520112,0.02007706590804,0.1528254270612,0.5134135262056,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01018836180408,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.0334617765134,0.2776828021112,14,8.037,13.4785714285714,720.3,85.9142857142857,8.915,1463.5,8.14857142857143,-109.485714285714
"S-BR",2023,"July","July_2023",0.029568,0.00035,0.00196896,0.00850127999999999,1.51401869158879,1390,8.17,790.0974693164,718.216579070615,4.64116303216164,204.36655148184,6.2428687525,38.086493685252,15.062793726032,1.39840260056,153.057162349293,125.45669045024,325.886738611504,37.6899466620932,15.572211816236,0.259703340104,0.0379566420152,0.029965770012,0.0019977180008,0.034960065014,0.7880997513156,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01018836180408,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.0419520780168,0.2776828021112,14,7.045,26.2571428571429,718,74.85,5.80071428571429,1473.78571428571,8.24071428571428,-88.4428571428572
"S-MD",2021,"April","April_2021",0.0125246,0.00035,0.0011254,0.002403,1.57142857142857,1500,8.255,795.5911938186,794.765636854769,3.21854566795555,235.2312945942,7.601316993044,46.09734286846,15.83191515634,10.28824770412,166.218128538563,144.23523965776,345.6052141384,42.436524631994,15.38242860616,0.29965770012,0.04814500381928,0.03016554181208,0.03730738366494,0.0384560715154,0.4924374871972,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02442210255978,0.02567067631028,0.0279680520112,0.08150689443264,0.079908720032,0.2042666655818,0.02856736741144,0.03241297456298,0.33631582543468,27,26.047,16.7592592592593,716.7,55.5703703703704,5.28296296296296,1474.85185185185,9.65,-179.088888888889
"S-MD",2021,"July","July_2021",0.019891625,0.00035,0.001129375,0.006942,1.47872340425532,1428,8.155,768.6220008078,762.943986820026,3.09646290123999,225.19276164018,5.733450662296,43.40042356738,15.58220040624,1.39840260056,162.806026193197,133.44756245344,334.617765134,40.90327606638,17.445072441986,0.2976599821192,0.04180224916674,0.0242223307597,0.01263556635506,0.007491442503,0.5258992637106,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02017695180808,0.57274575082936,0.0279680520112,0.08150689443264,0.079908720032,0.1917809280768,0.39634725135872,0.04939357756978,0.234731865094,25,23.001,23.616,720.3,20.552,1.6148,1434.52,7.9592,-57.164
"S-MD",2022,"April","April_2022",0.0149482666666667,0.00035,0.00215013333333333,0.0026344,1.58064516129032,1389.5,8.31,715.1830442864,751.595200572232,5.10822496036982,221.9964128389,6.2428687525,45.283272783134,15.617160471254,5.4937245022,163.293469385392,137.8425420552,321.961472454682,40.8263639233492,16.975608711798,0.3461046436386,0.03530966566414,0.03530966566414,0.03476029321392,0.0079908720032,0.5888273807358,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00569349630228,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,68,22.05,18.4485294117647,721.6,62.9073529411765,5.58235294117647,1400.65147058824,8.13088235294118,-96.0220588235294
"S-MD",2022,"January","January_2022",0.00773416666666667,0.00135552083333333,0.000448541666666667,0.003393125,1.43478260869565,1394.5,8.03,678.7246907718,748.287728707157,3.19634880127999,213.35628248544,5.9711791043912,47.700511564102,15.092759496044,1.39840260056,181.81631068881,149.02976285968,319.712791130031,39.215204355704,17.694787192086,0.267194782607,0.04100316196642,0.02312358585926,0.01603168695642,0.1263556635506,0.5708479187286,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00569349630228,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.01628140170652,0.2776828021112,21,12.179,12.6904761904762,723.6,86.7285714285714,9.16047619047619,1399.2380952381,7.82428571428571,-86.4952380952381
"S-MD",2022,"July","July_2022",0.0144455421686747,0.00151373493975904,0.000774698795180723,0.00582253012048192,1.45205479452055,1413,8.09,728.032160403176,759.575834270677,1.9977180008,216.30291653662,6.34275465254,44.728906037912,15.58220040624,1.39840260056,168.655344499539,138.24208565536,338.054339524876,38.8875786035728,16.675951011678,0.3006565591204,0.04589757106838,0.02876713921152,0.10343184949142,0.0559361040224,0.5863302332348,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00604309695242,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.11297095294524,0.2776828021112,33,29.376,23.6969696969697,717,27.6242424242424,2.10727272727273,1422.60606060606,7.76424242424242,-83.7818181818182
"S-MD",2022,"October","October_2022",0.0096739,0.00035,0.000848900000000001,0.0059007,1.34920634920635,1475,7.73,774.11572531,764.433285589623,2.79680520112001,216.95217488688,6.527543567614,44.888723477976,15.53225745622,1.39840260056,178.404208343443,146.23295765856,340.1114896362,36.5102941826208,16.13157285646,0.204766095082,0.05683507712276,0.0314640585126,0.18274125412318,0.0394549305158,0.3585903811436,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00679224120272,1.2221039869894,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,36,24.128,22.8083333333333,721.9,42.7416666666667,3.63888888888889,1447.80555555556,7.78027777777778,-80.2833333333333
"S-MD",2023,"April","April_2023",0.0189353333333333,0.000782444444444446,0.001778,0.005429,1.51515151515151,1390.5,8.06,746.647102799,737.812194940462,1.9977180008,208.5118163335,6.46761202759,46.1972287685,15.567217521234,1.39840260056,171.58000365271,140.63934725632,324.832442936581,33.8473360875544,17.839621747144,0.1962757935786,0.0439497960176,0.0154823145062,0.0287171962615,0.1113727785446,0.5703484892284,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00679224120272,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.04060361836626,0.2776828021112,31,27.266,13.5548387096774,712.9,96.941935483871,9.9658064516129,1382.22580645161,8.04451612903226,-116.777419354839
"S-MD",2023,"January","January_2023",0.00723958333333333,0.0015540625,0.000773541666666666,0.004505625,1.34782608695652,1484,8.035,766.624282807,784.720111887746,1.9977180008,212.85685298524,6.098034197442,48.100055164262,16.216475871494,1.39840260056,185.715856226371,152.22611166096,351.5983681408,40.501235318719,17.919530467176,0.259703340104,0.004994295002,0.0254709045102,0.02766839431108,0.0938927460376,0.476955172691,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01208619390484,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.0596818252739,0.2776828021112,39,28.264,12.9589743589744,720.5,74.2666666666667,7.79282051282051,1426.39230769231,7.98179487179487,-99.8538461538461
"S-MD",2023,"July","July_2023",0.0178562686567164,0.00035,0.00166522388059701,0.0184508955223881,1.17977528089888,1380.5,7.845,764.127135306,709.277789876035,2.91586112237977,197.87396797924,6.038102657418,39.534839235832,14.962907825992,1.39840260056,156.956707886854,128.65303925152,320.370539781795,36.8419153707536,16.40625908157,0.264697635106,0.0319634880128,0.0179794620072,0.03256280341304,0.057434392523,0.641766907757,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00634275465254,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.02966611231188,0.2776828021112,34,29.572,22.4117647058824,717.9,33.3147058823529,2.60441176470588,1458.52941176471,7.80411764705882,-62.1029411764706
